direction,matched_control,seed,horizon,relative_origin,period,transition_advantage_vs_frozen_local,transition_advantage_vs_frozen_all_pre,control_advantage_vs_frozen_local,control_advantage_vs_frozen_all_pre,excess_advantage_vs_frozen_local,excess_advantage_vs_frozen_all_pre
high_to_low_roughness,stable_high_roughness,0,1,108,late,-0.08500054895108834,0.004848619689941436,-0.15964917697344075,-0.1259772909899241,0.0746486280223524,0.13082591067986554
high_to_low_roughness,stable_high_roughness,0,1,111,late,0.011348225550033786,-0.09717859573936499,-0.10412425890903632,-0.4916434056226051,0.1154724844590701,0.3944648098832401
high_to_low_roughness,stable_high_roughness,0,1,114,late,0.019524272777135143,-0.02693980660742612,0.7143449156193026,0.3927708205113054,-0.6948206428421675,-0.4197106271187315
high_to_low_roughness,stable_high_roughness,0,1,117,late,0.10603341835597845,0.08393933242240058,0.6011081105014493,0.3079157921145471,-0.49507469214547084,-0.22397645969214652
high_to_low_roughness,stable_high_roughness,0,3,0,early,0.0,0.07663516023104355,0.0,0.07542548183551467,0.0,0.0012096783955288792
high_to_low_roughness,stable_high_roughness,0,3,3,early,0.005121967499012919,0.020029845751856845,0.0069346942125150315,0.026556685637833373,-0.0018127267135021122,-0.006526839885976528
high_to_low_roughness,stable_high_roughness,0,3,6,early,0.008049089981055482,0.026692290098991142,0.008084238996356435,0.02762397144163478,-3.514901530095316e-05,-0.0009316813426436393
high_to_low_roughness,stable_high_roughness,0,3,9,early,-0.0029402200516388532,-0.00665188517683446,1.2301935372827089e-05,0.00047995676547218924,-0.0029525219870116803,-0.007131841942306649
high_to_low_roughness,stable_high_roughness,0,3,12,early,0.000493275925116228,0.0013932892228130933,0.001505574948178684,0.002555353389457185,-0.001012299023062456,-0.0011620641666440917
high_to_low_roughness,stable_high_roughness,0,3,15,early,0.0013567022819866992,0.0022568959584339243,-0.002252615656601231,-0.009217203036487487,0.0036093179385879304,0.011474098994921411
high_to_low_roughness,stable_high_roughness,0,3,18,early,-9.945998642638121e-05,-0.00017019509355420404,-0.003502306348046491,-0.012768683910881512,0.00340284636162011,0.012598488817327308
high_to_low_roughness,stable_high_roughness,0,3,21,early,-0.0005968866450172805,-0.0021719693032187792,-0.004606064967544732,-0.020911109319166288,0.004009178322527451,0.01873914001594751
high_to_low_roughness,stable_high_roughness,0,3,24,early,0.0010114163356870765,0.007318569721157353,0.0018519767041317858,-0.00562443241213792,-0.0008405603684447094,0.012943002133295273
high_to_low_roughness,stable_high_roughness,0,3,27,early,0.000624349106592894,0.0014901420546329508,-0.0031980436640486054,-0.01672243686895247,0.0038223927706414994,0.01821257892358542
high_to_low_roughness,stable_high_roughness,0,3,30,early,-0.00017406635912886603,0.001381610334493022,0.022583993436554595,-0.022247451121641004,-0.02275805979568346,0.023629061456134026
high_to_low_roughness,stable_high_roughness,0,3,33,early,0.00014515531117992309,0.0026568862499724843,-0.001210550685832451,-0.0014952724630120928,0.0013557059970123742,0.004152158712984577
high_to_low_roughness,stable_high_roughness,0,3,36,mid,-1.2827376573487648e-05,0.003861640201673011,-0.040108393226081174,-0.003559701895492484,0.040095565849507686,0.007421342097165495
high_to_low_roughness,stable_high_roughness,0,3,39,mid,0.004414130894632717,0.03978385073934798,-0.0075806223735422895,-3.327976394423837e-05,0.011994753268175007,0.03981713050329222
high_to_low_roughness,stable_high_roughness,0,3,42,mid,-0.0026236437966307147,-0.006400031182784455,0.03432640183078405,0.028220828691551188,-0.03695004562741477,-0.03462085987433564
high_to_low_roughness,stable_high_roughness,0,3,45,mid,0.04309990853467327,0.07018649590350456,-0.05753061742143095,-0.03323477423953358,0.10063052595610422,0.10342127014303815
high_to_low_roughness,stable_high_roughness,0,3,48,mid,-0.010296200919098109,-0.015714531933717357,-0.01907139732634086,-0.037866678655756936,0.008775196407242752,0.02215214672203958
high_to_low_roughness,stable_high_roughness,0,3,51,mid,0.011250019672173796,0.020212980486494406,0.006937798808809327,0.01808727255616869,0.004312220863364469,0.0021257079303257168
high_to_low_roughness,stable_high_roughness,0,3,54,mid,-0.013651590604379621,-0.01786654361929349,-0.2966889287798702,-0.30712126522925265,0.2830373381754906,0.28925472160995913
high_to_low_roughness,stable_high_roughness,0,3,57,mid,0.11904811257742476,0.14198155861575312,0.08834239102064168,0.14197109160593435,0.030705721556783083,1.0467009818770912e-05
high_to_low_roughness,stable_high_roughness,0,3,60,mid,-0.09770268181911546,-0.12429488668266503,0.32062421075564135,0.25572662229907633,-0.4183268925747568,-0.38002150898174136
high_to_low_roughness,stable_high_roughness,0,3,63,mid,0.11897462900813705,0.16711986304692888,0.004903871192075783,-0.001995659152395947,0.11407075781606127,0.16911552219932482
high_to_low_roughness,stable_high_roughness,0,3,66,mid,-0.0868536215680715,-0.09786652236621896,-0.12929924021738648,-0.24036554099708207,0.04244561864931498,0.14249901863086312
high_to_low_roughness,stable_high_roughness,0,3,69,mid,0.06695813316459016,0.08359049071440723,-0.12220741989592171,-0.10568513112435665,0.18916555306051186,0.1892756218387639
high_to_low_roughness,stable_high_roughness,0,3,72,late,-0.03471889868745688,-0.035255349183724895,-0.10620663504094041,-0.13477211189944444,0.07148773635348353,0.09951676271571955
high_to_low_roughness,stable_high_roughness,0,3,75,late,-0.10373572447536575,-0.10487086167157447,0.05418578369820359,0.015860922092508473,-0.15792150817356934,-0.12073178376408294
high_to_low_roughness,stable_high_roughness,0,3,78,late,-0.07707373998500361,-0.08113681113960874,0.008227293471665564,0.0038386984624469433,-0.08530103345666917,-0.08497550960205569
high_to_low_roughness,stable_high_roughness,0,3,81,late,-0.009818163107581636,-0.008964121128433436,0.0006083694435625453,0.010522838684407954,-0.010426532551144181,-0.01948695981284139
high_to_low_roughness,stable_high_roughness,0,3,84,late,0.07379010355732823,0.08172353020218776,0.0581411466096996,0.06621739120923598,0.015648956947628634,0.015506138992951779
high_to_low_roughness,stable_high_roughness,0,3,87,late,0.007967136248462126,-0.017794653214880635,0.17218465630343432,0.13394861580428213,-0.1642175200549722,-0.15174326901916277
high_to_low_roughness,stable_high_roughness,0,3,90,late,0.06169702866301009,0.09367635969781708,-0.11735046649674705,-0.07271140854612498,0.17904749515975715,0.16638776824394208
high_to_low_roughness,stable_high_roughness,0,3,93,late,0.11632390871711992,0.13559891272755606,0.11534268473662568,0.14271296809351564,0.0009812239804942446,-0.007114055365959576
high_to_low_roughness,stable_high_roughness,0,3,96,late,-0.005675392692087999,-0.007069765448213389,-0.07302749519822149,-0.07741444398609146,0.0673521025061335,0.07034467853787807
high_to_low_roughness,stable_high_roughness,0,3,99,late,0.001364944481370034,0.0029244149833175803,0.03508737245346363,0.02719126492352919,-0.0337224279720936,-0.02426684994021161
high_to_low_roughness,stable_high_roughness,0,3,102,late,-0.0001346704054200898,-0.010024986536768477,-0.11281250951012389,-0.14590473288444317,0.1126778391047038,0.1358797463476747
high_to_low_roughness,stable_high_roughness,0,3,105,late,-0.15871126512469788,-0.17937597520959106,0.024892859036265036,-0.04655538383264263,-0.18360412416096292,-0.13282059137694843
high_to_low_roughness,stable_high_roughness,0,3,108,late,0.005679223075537171,0.015187574715097324,0.08851610790997708,0.03537797479251609,-0.0828368848344399,-0.020190400077418763
high_to_low_roughness,stable_high_roughness,0,3,111,late,-0.010416547411488258,-0.030330367428587912,-0.04562406621627735,-0.1903502839142569,0.03520751880478909,0.160019916485669
high_to_low_roughness,stable_high_roughness,0,3,114,late,-0.011899076000902148,-0.01011071275872269,0.26941002834141214,0.16074725814731863,-0.28130910434231426,-0.17085797090604132
high_to_low_roughness,stable_high_roughness,0,3,117,late,-0.20992055175839947,-0.23836940239986465,-0.311573860627113,-0.5580540156904235,0.10165330886871354,0.3196846132905588
high_to_low_roughness,stable_high_roughness,0,6,0,early,0.0,0.0729079667415875,0.0,0.06848421492841739,0.0,0.004423751813170118
high_to_low_roughness,stable_high_roughness,0,6,3,early,-0.007993465336484235,0.046287101504531816,-0.010124286816221378,0.05728497761847404,0.002130821479737144,-0.01099787611394222
high_to_low_roughness,stable_high_roughness,0,6,6,early,-1.0536926131149427e-05,0.008229740119271273,-0.0004675990940622432,0.01322519900220806,0.0004570621679310938,-0.004995458882936787
high_to_low_roughness,stable_high_roughness,0,6,9,early,6.514768398305226e-05,-0.002993011754730629,2.7938710289721058e-08,0.00021971467056558502,6.511974527276254e-05,-0.003212726425296214
high_to_low_roughness,stable_high_roughness,0,6,12,early,-8.006998478682359e-05,0.004136072281481495,0.00014422175777523139,0.0011266861733909006,-0.00022429174256205497,0.003009386108090595
high_to_low_roughness,stable_high_roughness,0,6,15,early,-5.739699504381246e-05,0.000123698704359132,-0.00030354450711728154,-0.01340071797921516,0.0002461475120734691,0.013524416683574292
high_to_low_roughness,stable_high_roughness,0,6,18,early,0.00036120057424943175,-0.0004149526798227221,0.0044483710370439855,-0.020067236330077787,-0.004087170462794554,0.019652283650255065
high_to_low_roughness,stable_high_roughness,0,6,21,early,-0.0008172640981511381,0.0023557560821532153,0.009762393885049347,-0.015226077348573508,-0.010579657983200486,0.017581833430726723
high_to_low_roughness,stable_high_roughness,0,6,24,early,-0.006009177986777511,0.005317165033028398,0.018066992475395158,-0.003923538741780433,-0.02407617046217267,0.009240703774808831
high_to_low_roughness,stable_high_roughness,0,6,27,early,-0.0024936638277150425,-0.00539403841249772,0.0730202154964982,0.016665372795644617,-0.07551387932421325,-0.022059411208142338
high_to_low_roughness,stable_high_roughness,0,6,30,early,-0.0017005034153693144,0.0011046446695576473,0.062266527846453534,0.013044477352868067,-0.06396703126182285,-0.01193983268331042
high_to_low_roughness,stable_high_roughness,0,6,33,early,-0.027548038584826795,-0.010089230031600449,-0.12426896467890153,-0.07290252063575575,0.09672092609407473,0.0628132906041553
high_to_low_roughness,stable_high_roughness,0,6,36,mid,-0.0009515009635692184,-0.0006631055903922878,-0.01373148277775954,-0.0036261343744756203,0.012779981814190322,0.0029630287840833325
high_to_low_roughness,stable_high_roughness,0,6,39,mid,-0.12514559341199155,-0.04882998089519752,-0.16227143655761483,-0.1325764701592423,0.03712584314562328,0.08374648926404477
high_to_low_roughness,stable_high_roughness,0,6,42,mid,-9.518576150693847e-05,-3.585093616553792e-05,0.00520676047840371,0.006578892533797981,-0.005301946239910649,-0.006614743469963519
high_to_low_roughness,stable_high_roughness,0,6,45,mid,-0.03364145546926717,0.009912691352244374,-0.047683044401939156,-0.012003427702174552,0.014041588932671989,0.021916119054418925
high_to_low_roughness,stable_high_roughness,0,6,48,mid,-0.0012861794905507096,-0.003807556699126205,0.004313906117007105,-0.013456107996366692,-0.005600085607557814,0.009648551297240487
high_to_low_roughness,stable_high_roughness,0,6,51,mid,-0.0015508080313797745,0.0013866486548916035,-0.0030767312964159466,-0.0028269705495827524,0.001525923265036172,0.004213619204474356
high_to_low_roughness,stable_high_roughness,0,6,54,mid,0.02116178786040457,0.03400141033503207,0.05083233548127314,0.09301323283922341,-0.02967054762086857,-0.05901182250419135
high_to_low_roughness,stable_high_roughness,0,6,57,mid,0.10127989919141234,0.13417473963806104,0.18590843643537047,0.2777793591363449,-0.08462853724395814,-0.14360461949828385
high_to_low_roughness,stable_high_roughness,0,6,60,mid,-0.0189581613625317,-0.015111728053660733,-0.0339071403958604,-0.12513570732546897,0.014948979033328702,0.11002397927180824
high_to_low_roughness,stable_high_roughness,0,6,63,mid,-0.016160762389585775,0.009112188889631584,0.06011507721139614,-0.06772235718391756,-0.07627583960098192,0.07683454607354914
high_to_low_roughness,stable_high_roughness,0,6,66,mid,-0.026203525730706168,-0.03128616109610921,-0.10969236694286216,-0.2275600080493156,0.083488841212156,0.19627384695320638
high_to_low_roughness,stable_high_roughness,0,6,69,mid,0.01606836538414908,0.030325398145187234,-0.05889707060595621,-0.06888006435790624,0.0749654359901053,0.09920546250309348
high_to_low_roughness,stable_high_roughness,0,6,72,late,-0.05163897240032919,-0.04874452415781372,-0.20853143000968208,-0.2742150022788402,0.1568924576093529,0.2254704781210265
high_to_low_roughness,stable_high_roughness,0,6,75,late,-0.08865805467976612,-0.08741302987900534,-0.09205948227947447,-0.1342493681547674,0.003401427599708351,0.04683633827576206
high_to_low_roughness,stable_high_roughness,0,6,78,late,-0.058970859922930274,-0.06230141646930923,-0.013364501976015686,-0.0034243137724705164,-0.04560635794691459,-0.05887710269683871
high_to_low_roughness,stable_high_roughness,0,6,81,late,0.05285233119200128,0.06780516353959229,0.0070985070287152285,0.04240097118092373,0.04575382416328605,0.02540419235866856
high_to_low_roughness,stable_high_roughness,0,6,84,late,-0.10342038428718753,-0.09320593378523678,-0.2193442102915122,-0.2241432037240464,0.11592382600432466,0.1309372699388096
high_to_low_roughness,stable_high_roughness,0,6,87,late,-0.09384276958888818,-0.11006525369048992,-0.24806605827489814,-0.2708311820961655,0.15422328868600996,0.1607659284056756
high_to_low_roughness,stable_high_roughness,0,6,90,late,0.15474557246107284,0.2399094697449704,-0.10998442636315298,0.007210338064919608,0.2647299988242258,0.2326991316800508
high_to_low_roughness,stable_high_roughness,0,6,93,late,0.05037467133006543,0.07157232116599402,0.11862511039090354,0.15424885059373963,-0.06825043906083811,-0.08267652942774562
high_to_low_roughness,stable_high_roughness,0,6,96,late,-0.0020951454057376306,-0.001756459377195041,-0.05954077175447156,-0.07109872120807662,0.05744562634873393,0.06934226183088157
high_to_low_roughness,stable_high_roughness,0,6,99,late,0.0011104123790781628,-0.011548549379657325,0.13711903012355667,0.09526481982289528,-0.1360086177444785,-0.1068133692025526
high_to_low_roughness,stable_high_roughness,0,6,102,late,-0.0089159499053853,-0.03282283508790981,-0.07460181411066391,-0.16098034507656012,0.06568586420527861,0.1281575099886503
high_to_low_roughness,stable_high_roughness,0,6,105,late,-0.13227623093015486,-0.1508921256988748,-0.09869852454463701,-0.2138144460432489,-0.03357770638551785,0.06292232034437409
high_to_low_roughness,stable_high_roughness,0,6,108,late,-0.039515470982199735,-0.054843080432172814,0.17668474893658648,-0.012566550718206226,-0.2162002199187862,-0.04227652971396659
high_to_low_roughness,stable_high_roughness,0,6,111,late,-0.007936351675819714,-0.028759674756515086,-0.23817094031841768,-0.4747309767388549,0.23023458864259796,0.4459713019823398
high_to_low_roughness,stable_high_roughness,0,6,114,late,-0.10097492721251489,-0.1370898639469524,-0.40082671507063616,-0.7324238470007404,0.2998517878581213,0.5953339830537879
high_to_low_roughness,stable_high_roughness,0,12,0,early,0.0,-0.004496896059413613,0.0,-0.0038465267465032094,0.0,-0.0006503693129104038
high_to_low_roughness,stable_high_roughness,0,12,3,early,0.010255540016607126,0.013457426563426897,0.018680547279405296,0.024276529813908626,-0.00842500726279817,-0.01081910325048173
high_to_low_roughness,stable_high_roughness,0,12,6,early,0.015644739262678176,0.014327427635080964,0.038871299022910755,0.035586916903578125,-0.02322655976023258,-0.02125948926849716
high_to_low_roughness,stable_high_roughness,0,12,9,early,-0.0025110623743882232,0.0006635090497255636,-0.002043687414885198,-0.006073700310673946,-0.0004673749595030252,0.00673720936039951
high_to_low_roughness,stable_high_roughness,0,12,12,early,0.017810106323739583,0.012351266547040995,0.011152426342148025,-0.006120733820439039,0.006657679981591558,0.018472000367480035
high_to_low_roughness,stable_high_roughness,0,12,15,early,0.002463290775748306,0.00031684889687272344,-0.01752820870053401,-0.02805934790643705,0.019991499476282315,0.028376196803309772
high_to_low_roughness,stable_high_roughness,0,12,18,early,0.0027850456555079117,0.004954778646537539,-0.04626807151362644,-0.05618538671486484,0.04905311716913435,0.06114016536140238
high_to_low_roughness,stable_high_roughness,0,12,21,early,-0.003694216855263527,-0.004362074746446676,-0.07809646486188876,-0.09029447740553803,0.07440224800662523,0.08593240265909136
high_to_low_roughness,stable_high_roughness,0,12,24,early,-0.0025685789386718783,-0.0025498754853984645,-0.10553382454547539,-0.1112542501201288,0.10296524560680351,0.10870437463473033
high_to_low_roughness,stable_high_roughness,0,12,27,early,-0.0008663517963007905,-0.001055757774965277,-0.08065604399874338,-0.08179019402676635,0.07978969220244259,0.08073443625180107
high_to_low_roughness,stable_high_roughness,0,12,30,early,0.0009059691848078977,0.005380592089623104,-0.07851710926442118,-0.07492644768218154,0.07942307844922908,0.08030703977180464
high_to_low_roughness,stable_high_roughness,0,12,33,early,-0.005974578149458676,-0.005464512765641194,-0.003189760515573792,-0.0032060101653194617,-0.002784817633884884,-0.0022585026003217323
high_to_low_roughness,stable_high_roughness,0,12,36,mid,-0.0009530876557064527,-0.0004147405143012928,-0.0050258940801649055,-0.006849382912606727,0.004072806424458453,0.006434642398305435
high_to_low_roughness,stable_high_roughness,0,12,39,mid,-0.015281455712551961,-0.006580045752906216,-0.10562389010495232,-0.10387200766586274,0.09034243439240036,0.09729196191295653
high_to_low_roughness,stable_high_roughness,0,12,42,mid,-0.0010666891262078038,0.00033162906526071345,0.026278394007407613,0.034304459299329126,-0.027345083133615417,-0.03397283023406841
high_to_low_roughness,stable_high_roughness,0,12,45,mid,-0.042608558170691646,-0.0419612393483072,-0.03880827798628572,-0.03346007327772005,-0.003800280184405924,-0.008501166070587152
high_to_low_roughness,stable_high_roughness,0,12,48,mid,-0.002488197402516934,-0.004919838732037579,-0.04688600761514944,-0.047960538959109345,0.044397810212632505,0.043040700227071765
high_to_low_roughness,stable_high_roughness,0,12,51,mid,0.03235297391033243,0.036021559708604656,-0.2191443904469208,-0.21841824093214046,0.25149736435725323,0.2544398006407451
high_to_low_roughness,stable_high_roughness,0,12,54,mid,0.022786345037870692,0.023944871430297776,0.042277138342455056,0.03779508976090318,-0.019490793304584364,-0.013850218330605402
high_to_low_roughness,stable_high_roughness,0,12,57,mid,0.09869910396853077,0.09068902800967016,0.23842430742228204,0.20566540786147414,-0.13972520345375128,-0.11497637985180398
high_to_low_roughness,stable_high_roughness,0,12,60,mid,-0.041945301639570914,-0.042531305369645,0.47232587453081504,0.44918822364671523,-0.514271176170386,-0.49171952901636024
high_to_low_roughness,stable_high_roughness,0,12,63,mid,0.04484608315482111,0.04758095474569771,0.02047948408045941,0.006229330115290643,0.0243665990743617,0.04135162463040706
high_to_low_roughness,stable_high_roughness,0,12,66,mid,-0.061765303966216684,-0.06377313687469885,-0.2523832664183875,-0.2710024565614336,0.1906179624521708,0.20722931968673478
high_to_low_roughness,stable_high_roughness,0,12,69,mid,-0.07661690301668408,-0.07693160833244167,-0.17391838427744435,-0.17933899929322897,0.09730148126076027,0.1024073909607873
high_to_low_roughness,stable_high_roughness,0,12,72,late,-0.049111518242517554,-0.05003711472866365,-0.2827191554963724,-0.28589471130185296,0.23360763725385483,0.2358575965731893
high_to_low_roughness,stable_high_roughness,0,12,75,late,-0.031012991875106477,-0.03082757922010207,-0.045805129264274685,-0.0462548021077098,0.014792137389168208,0.015427222887607728
high_to_low_roughness,stable_high_roughness,0,12,78,late,0.07700950314243432,0.07445992840136945,0.08527959120952461,0.0788555217876647,-0.008270088067090287,-0.004395593386295249
high_to_low_roughness,stable_high_roughness,0,12,81,late,0.10122141783679578,0.10256135576796799,0.04958829555432415,0.049081972269496454,0.05163312228247163,0.05347938349847153
high_to_low_roughness,stable_high_roughness,0,12,84,late,0.05506736417527602,0.0561384998581988,-0.22357778444485865,-0.2228039139130777,0.2786451486201347,0.2789424137712765
high_to_low_roughness,stable_high_roughness,0,12,87,late,-0.03828596544782295,-0.03768623186172387,-0.24029926635924628,-0.23915639005324205,0.20201330091142333,0.20147015819151817
high_to_low_roughness,stable_high_roughness,0,12,90,late,0.19238800422070287,0.19723800947695289,0.3138220759351189,0.31306118485110845,-0.12143407171441603,-0.11582317537415557
high_to_low_roughness,stable_high_roughness,0,12,93,late,0.09853713201556097,0.09023487170248834,0.37774415600655054,0.35333686654125407,-0.27920702399098957,-0.26310199483876573
high_to_low_roughness,stable_high_roughness,0,12,96,late,-0.015605259476705546,-0.02157207571231945,0.2682068024573147,0.23903067523306026,-0.28381206193402025,-0.2606027509453797
high_to_low_roughness,stable_high_roughness,0,12,99,late,0.05358508956758362,0.048528606563058685,0.33339435767366304,0.29827404519378603,-0.2798092681060794,-0.24974543863072735
high_to_low_roughness,stable_high_roughness,0,12,102,late,-0.04149094222412014,-0.0464974090524104,-0.8855967902064579,-0.9273411711134296,0.8441058479823378,0.8808437620610192
high_to_low_roughness,stable_high_roughness,0,12,105,late,-0.2304588367361843,-0.22554372876013729,-0.5892635349707047,-0.5941343368096741,0.35880469823452044,0.3685906080495368
high_to_low_roughness,stable_high_roughness,0,12,108,late,-0.1272627297160207,-0.1276035522504893,-0.08333282514872375,-0.09358902571147731,-0.04392990456729695,-0.03401452653901199
high_to_low_roughness,stable_high_roughness,1,1,0,early,0.0,-0.007335924172655705,0.0,-0.006218898431747874,0.0,-0.0011170257409078305
high_to_low_roughness,stable_high_roughness,1,1,3,early,-0.02489835284639952,0.11303692225017503,-0.02633552511825954,0.12664856686300574,0.001437172271860021,-0.013611644612830709
high_to_low_roughness,stable_high_roughness,1,1,6,early,-0.039340742433954606,-0.07902033324912969,-0.020757029339916265,-0.0186408883126541,-0.01858371309403834,-0.06037944493647559
high_to_low_roughness,stable_high_roughness,1,1,9,early,-0.034546983747227894,-0.053739987057325744,-0.05810052027445351,-0.07403053313832075,0.023553536527225617,0.02029054608099501
high_to_low_roughness,stable_high_roughness,1,1,12,early,-0.001710773972818492,-0.006888663127983794,0.005188697910627808,-0.013030756751854868,-0.0068994718834463,0.006142093623871073
high_to_low_roughness,stable_high_roughness,1,1,15,early,-0.0007072098045523905,0.010361226076968093,-0.005563089420354376,0.005684516684829014,0.004855879615801985,0.004676709392139078
high_to_low_roughness,stable_high_roughness,1,1,18,early,-0.3173166378443304,0.00021271321069327165,-0.07951604587959138,0.2997638810569956,-0.23780059196473902,-0.2995511678463023
high_to_low_roughness,stable_high_roughness,1,1,21,early,0.00721144126222617,0.08347957022052,0.010246058371950473,0.13910511327967356,-0.0030346171097243024,-0.05562554305915357
high_to_low_roughness,stable_high_roughness,1,1,24,early,0.010354177989256669,0.10081218585459345,0.012830386812944489,0.14210363091746914,-0.00247620882368782,-0.04129144506287569
high_to_low_roughness,stable_high_roughness,1,1,27,early,0.0043456857142362,0.03380836157377916,-0.020581356995158423,0.031239281333923855,0.024927042709394623,0.0025690802398553036
high_to_low_roughness,stable_high_roughness,1,1,30,early,-0.01835476464283585,0.012224409746534909,-0.012506840904285263,0.00539261752446777,-0.005847923738550587,0.006831792222067139
high_to_low_roughness,stable_high_roughness,1,1,33,early,-0.001174363893227115,0.2942424179965726,0.003838050946482374,0.27350516593419205,-0.005012414839709489,0.02073725206238053
high_to_low_roughness,stable_high_roughness,1,1,36,mid,0.0002788222917339805,0.038535977370816966,-0.019658672329018516,-0.0012602781052795421,0.019937494620752498,0.03979625547609651
high_to_low_roughness,stable_high_roughness,1,1,39,mid,-0.012355782433857598,0.06843221516340772,0.027771158470063936,0.08765043843294382,-0.040126940903921535,-0.019218223269536094
high_to_low_roughness,stable_high_roughness,1,1,42,mid,-0.007614901832775092,0.013216687431435337,-0.026623490824739533,-0.020590861992143633,0.01900858899196444,0.03380754942357897
high_to_low_roughness,stable_high_roughness,1,1,45,mid,-0.0708131821398944,-0.11531201193805152,-0.3390889301132023,-0.33004614610661287,0.2682757479733079,0.21473413416856135
high_to_low_roughness,stable_high_roughness,1,1,48,mid,0.020329452359831746,-0.024160764172550753,0.030012923589207624,0.014895451622228599,-0.009683471229375878,-0.03905621579477935
high_to_low_roughness,stable_high_roughness,1,1,51,mid,0.11761719785453256,0.3775742444157091,-0.40101584631469667,-0.06350469925684199,0.5186330441692293,0.44107894367255107
high_to_low_roughness,stable_high_roughness,1,1,54,mid,-0.49105490159913934,-0.5702819010491137,-0.28435541874413983,-0.32849681151240406,-0.2066994828549995,-0.24178508953670963
high_to_low_roughness,stable_high_roughness,1,1,57,mid,-0.08552126109008526,-0.07263667120556816,-0.08286299602721232,-0.07956424131688794,-0.002658265062872936,0.006927570111319781
high_to_low_roughness,stable_high_roughness,1,1,60,mid,-0.008659131311332842,-0.0035999017874309286,0.0019604899551325544,0.004101583284735306,-0.010619621266465396,-0.007701485072166235
high_to_low_roughness,stable_high_roughness,1,1,63,mid,-0.17994716478147676,-0.32338220776764204,-0.20371015046559338,-0.4397785401657043,0.02376298568411661,0.11639633239806224
high_to_low_roughness,stable_high_roughness,1,1,66,mid,0.03079706080945667,0.12307839517859899,0.033321020527811836,0.14224403868184904,-0.0025239597183551662,-0.01916564350325005
high_to_low_roughness,stable_high_roughness,1,1,69,mid,-0.05375789609014654,-0.06402043927745237,-0.06982932843499487,-0.09742308900470532,0.016071432344848327,0.03340264972725296
high_to_low_roughness,stable_high_roughness,1,1,72,late,-0.026508715798479687,-0.05880475361775839,-0.02359217402636893,-0.08376931168893877,-0.002916541772110759,0.02496455807118038
high_to_low_roughness,stable_high_roughness,1,1,75,late,-0.4689756557067162,-0.50573092735381,-0.145480684937359,-0.12449900648231327,-0.3234949707693572,-0.3812319208714967
high_to_low_roughness,stable_high_roughness,1,1,78,late,0.00254210577954279,0.006388726319003164,0.026487236122528325,0.045167701369648365,-0.023945130342985534,-0.038778975050645204
high_to_low_roughness,stable_high_roughness,1,1,81,late,0.0573086561085064,0.07786327128100921,-0.194106025792124,-0.18852052323319585,0.2514146819006304,0.2663837945142051
high_to_low_roughness,stable_high_roughness,1,1,84,late,0.016261686347533208,-0.008094330220771856,-0.0014151331689883084,-0.02498748107760873,0.017676819516521516,0.016893150856836875
high_to_low_roughness,stable_high_roughness,1,1,87,late,-0.06603633914193782,-0.05288712815082895,-0.2542776697982342,-0.2417301147030788,0.18824133065629636,0.18884298655224985
high_to_low_roughness,stable_high_roughness,1,1,90,late,-0.2104564015814705,-0.19247429078626155,0.0013995769135859426,0.059853282333050206,-0.21185597849505644,-0.25232757311931175
high_to_low_roughness,stable_high_roughness,1,1,93,late,0.009952826026094833,0.009991502929663445,-0.002673871822435631,-0.003923068911146759,0.012626697848530464,0.013914571840810203
high_to_low_roughness,stable_high_roughness,1,1,96,late,0.2361969932039576,0.03313356615735796,0.05295774445919288,-0.06944241589422262,0.18323924874476472,0.10257598205158058
high_to_low_roughness,stable_high_roughness,1,1,99,late,0.046423778449805955,0.05213015588819371,0.015726291954114374,0.006718984023500775,0.03069748649569158,0.045411171864692935
high_to_low_roughness,stable_high_roughness,1,1,102,late,-0.00153970575582019,0.0024570279142158875,0.00041433370956837044,-0.0023851827481849116,-0.0019540394653885605,0.004842210662400799
high_to_low_roughness,stable_high_roughness,1,1,105,late,-0.013524769525272526,0.047206071307403175,0.0018822488958873083,0.04478105854162927,-0.015407018421159834,0.002425012765773907
high_to_low_roughness,stable_high_roughness,1,1,108,late,-0.08321486978581527,-0.02097836133889386,0.021426461854873846,0.04672162466432517,-0.10464133164068912,-0.06769998600321903
high_to_low_roughness,stable_high_roughness,1,1,111,late,-0.18248910312897948,-0.25776300352848436,0.003169129804067472,-0.11941412179346789,-0.18565823293304695,-0.13834888173501647
high_to_low_roughness,stable_high_roughness,1,1,114,late,-0.021449721458518582,-0.02653545664840689,-0.0001366544701672819,-6.76527795196813e-06,-0.0213130669883513,-0.02652869137045492
high_to_low_roughness,stable_high_roughness,1,1,117,late,0.027693511425244982,0.09201281505095613,-0.10343363979303938,-9.944539128708962e-05,0.13112715121828436,0.09211226044224322
high_to_low_roughness,stable_high_roughness,1,3,0,early,0.0,0.011767704298877635,0.0,0.04251638664668379,0.0,-0.03074868234780616
high_to_low_roughness,stable_high_roughness,1,3,3,early,-0.01028551403178879,0.4702251785548759,-0.006962366976221435,0.564841171293889,-0.003323147055567355,-0.09461599273901311
high_to_low_roughness,stable_high_roughness,1,3,6,early,-0.016221050270474643,-0.02715678968415494,-0.008420824083915812,0.13074378726183772,-0.007800226186558831,-0.15790057694599266
